middle_id,name,major_id,major_name
middle_0001,소스·양념류,major_0001,가공식품
middle_0002,장류·절임류,major_0001,가공식품
middle_0003,면·떡·빵류,major_0001,가공식품
middle_0004,음료·당류,major_0001,가공식품
middle_0005,유지류,major_0001,가공식품
middle_0006,기타가공식품,major_0001,가공식품
middle_0007,곡류·두류·견과류,major_0002,농산물
middle_0008,과일류,major_0002,농산물
middle_0009,채소류,major_0002,농산물
middle_0010,버섯류,major_0002,농산물
middle_0011,향신·허브·약재류,major_0002,농산물
middle_0013,생선류,major_0003,수산물
middle_0014,조개류,major_0003,수산물
middle_0015,갑각류,major_0003,수산물
middle_0016,오징어·문어류,major_0003,수산물
middle_0017,해조류,major_0003,수산물
middle_0018,수산가공품,major_0003,수산물
middle_0019,기타수산물,major_0003,수산물
middle_0020,소고기,major_0004,축산물
middle_0021,돼지고기,major_0004,축산물
middle_0022,닭·오리고기,major_0004,축산물
middle_0023,달걀·유제품,major_0004,축산물
middle_0024,육가공품,major_0004,축산물
middle_0025,부산물·뼈류,major_0004,축산물
middle_0026,기타축산물,major_0004,축산물
